"","PLAYER","TEAM","AGE","POS","HANDED","GP","G","A","P","P/GP","+/-","Sh","Sh%","TOI","W","L","SO","GAA","Sv%","CLAUSE","EXPIRY","CAP HIT","SALARY"
"1","1. Steven Stamkos","TBL",34,"LW, C","Right",79,"40","41","81","1.03","-21","262","0.15","18:13","-","-","-","-","-","NMC","UFA","$8,500,000","$6,500,000"
"2","2. Sam Reinhart","FLA",28,"RW","Right",82,"57","37","94","1.15","29","233","0.24","20:17","-","-","-","-","-","","UFA","$6,500,000","$6,500,000"
"3","3. Matt Murray","TOR",30,"G","Left",0,"-","-","-","-","-","-","-","-","0","0","0","0.00",".000","M-NTC","UFA","$6,250,000","$8,000,000"
"4","4. Tyler Myers","VAN",34,"RD","Right",77,"5","24","29","0.38","16","93","0.05","18:56","-","-","-","-","-","M-NTC","UFA","$6,000,000","$6,000,000"
"5","5. Jake Guentzel","CAR",29,"LW, RW","Left",67,"30","47","77","1.15","25","238","0.13","20:00","-","-","-","-","-","M-NTC","UFA","$6,000,000","$6,000,000"
"6","6. Adam Henrique","EDM",34,"LW, C","Left",82,"24","27","51","0.62","9","140","0.17","16:50","-","-","-","-","-","M-NTC","UFA","$5,825,000","$5,825,000"
"7","7. Anthony Mantha","VGK",29,"LW, RW","Left",74,"23","21","44","0.59","11","113","0.20","14:13","-","-","-","-","-","","UFA","$5,700,000","$6,500,000"
"8","8. Tyler Bertuzzi","TOR",29,"LW, RW","Left",80,"21","22","43","0.54","2","160","0.13","16:02","-","-","-","-","-","NMC","UFA","$5,500,000","$5,500,000"
"9","9. Teuvo Teräväinen","CAR",29,"LW, RW","Left",76,"25","28","53","0.70","15","142","0.18","16:24","-","-","-","-","-","M-NTC","UFA","$5,400,000","$5,875,000"
"10","10. Jason Zucker","NSH",32,"LW, RW","Left",69,"14","18","32","0.46","-9","150","0.09","13:49","-","-","-","-","-","","UFA","$5,300,000","$5,300,000"
"11","11. Brady Skjei","CAR",30,"LD","Left",80,"13","34","47","0.59","15","185","0.07","21:16","-","-","-","-","-","M-NTC","UFA","$5,250,000","$5,400,000"
"12","12. Jakub Vrána","STL",28,"LW","Left",21,"2","4","6","0.29","-7","42","0.05","12:07","-","-","-","-","-","","UFA","$5,250,000","$5,750,000"
"13","13. Alec Martinez","VGK",36,"LD","Left",55,"4","13","17","0.31","-2","72","0.06","19:02","-","-","-","-","-","M-NTC","UFA","$5,250,000","$5,750,000"
"14","14. Tyler Johnson","CHI",33,"RW, C, LW","Right",67,"17","14","31","0.46","-35","112","0.15","15:32","-","-","-","-","-","M-NTC","UFA","$5,000,000","$4,750,000"
"15","15. Jonathan Marchessault","VGK",33,"RW, LW","Right",82,"42","27","69","0.84","-2","266","0.16","17:53","-","-","-","-","-","M-NTC","UFA","$5,000,000","$3,500,000"
"16","16. TJ Brodie","TOR",34,"LD/RD","Left",78,"1","25","26","0.33","17","52","0.02","21:43","-","-","-","-","-","M-NTC","UFA","$5,000,000","$7,500,000"
"17","17. Vladimir Tarasenko","FLA",32,"RW","Left",76,"23","32","55","0.72","13","155","0.15","15:44","-","-","-","-","-","NTC","UFA","$5,000,000","$5,000,000"
"18","18. Elias Lindholm","VAN",29,"C, RW","Right",75,"15","29","44","0.59","-14","173","0.09","19:41","-","-","-","-","-","","UFA","$4,850,000","$4,850,000"
"19","19. Victor Olofsson","BUF",28,"RW, LW","Left",51,"7","8","15","0.29","-1","66","0.11","11:34","-","-","-","-","-","","UFA","$4,750,000","$4,750,000"
"20","20. David Perron","DET",36,"RW, LW","Right",76,"17","30","47","0.62","-12","151","0.11","15:37","-","-","-","-","-","M-NTC","UFA","$4,750,000","$5,150,000"
"21","21. Kevin Labanc","SJS",28,"RW, LW","Right",46,"2","7","9","0.20","-27","60","0.03","11:37","-","-","-","-","-","","UFA","$4,725,000","$5,875,000"
"22","22. Nikita Zaitsev","CHI",32,"RD","Right",38,"2","5","7","0.18","-5","31","0.06","15:55","-","-","-","-","-","M-NTC","UFA","$4,500,000","$4,500,000"
"23","23. Christopher Tanev","DAL",34,"RD","Right",75,"2","17","19","0.25","22","56","0.04","19:41","-","-","-","-","-","M-NTC","UFA","$4,500,000","$4,500,000"
"24","24. Tyson Barrie","NSH",32,"RD","Right",41,"1","14","15","0.37","-10","65","0.02","18:19","-","-","-","-","-","","UFA","$4,500,000","$5,000,000"
"25","25. Alexander Wennberg","NYR",29,"C","Left",79,"10","20","30","0.38","0","90","0.11","17:59","-","-","-","-","-","M-NTC","UFA","$4,500,000","$5,000,000"
"26","26. Mike Hoffman","SJS",34,"LW","Left",66,"10","13","23","0.35","-21","71","0.14","13:43","-","-","-","-","-","","UFA","$4,500,000","$5,000,000"
"27","27. Tyler Toffoli","WPG",32,"RW, LW","Right",79,"33","22","55","0.70","-6","229","0.14","16:57","-","-","-","-","-","","UFA","$4,250,000","$3,500,000"
"28","28. Viktor Arvidsson","LAK",31,"RW, LW","Right",18,"6","9","15","0.83","4","59","0.10","16:41","-","-","-","-","-","","UFA","$4,250,000","$4,250,000"
"29","29. Anthony Beauvillier","NSH",27,"RW, LW","Left",60,"5","12","17","0.28","-8","105","0.05","13:34","-","-","-","-","-","","UFA","$4,150,000","$4,150,000"
"30","30. John Klingberg","TOR",31,"RD","Right",14,"0","5","5","0.36","-7","14","0.00","20:33","-","-","-","-","-","M-NTC","UFA","$4,150,000","$4,150,000"
"31","31. Shayne Gostisbehere","DET",31,"LD/RD","Left",81,"10","46","56","0.69","-16","139","0.07","19:05","-","-","-","-","-","M-NTC","UFA","$4,125,000","$4,125,000"
"32","32. Brett Pesce","CAR",29,"RD","Right",70,"3","10","13","0.19","10","107","0.03","20:17","-","-","-","-","-","M-NTC","UFA","$4,025,000","$4,025,000"
"33","33. Jake DeBrusk","BOS",27,"RW, LW","Left",80,"19","21","40","0.50","4","183","0.10","16:49","-","-","-","-","-","","UFA","$4,000,000","$4,000,000"
"34","34. Jack Roslovic","NYR",27,"C, RW","Right",59,"9","22","31","0.53","-10","117","0.08","15:33","-","-","-","-","-","","UFA","$4,000,000","$4,000,000"
"35","35. Carter Hart","PHI",25,"G","Left",26,"-","-","-","-","-","-","-","-","12","9","1","2.80",".907","","RFA","$3,979,000","$4,479,000"
"36","36. Brenden Dillon","WPG",33,"LD","Left",77,"8","12","20","0.26","20","79","0.10","18:44","-","-","-","-","-","","UFA","$3,900,000","$4,000,000"
"37","37. Matt Dumba","TBL",29,"RD","Right",76,"4","8","12","0.16","-18","86","0.05","19:44","-","-","-","-","-","","UFA","$3,900,000","$3,900,000"
"38","38. Nikita Zadorov","VAN",29,"LD/RD","Left",75,"6","14","20","0.27","0","90","0.07","17:26","-","-","-","-","-","","UFA","$3,750,000","$3,750,000"
"39","39. Matt Grzelcyk","BOS",30,"LD","Left",63,"2","9","11","0.17","13","59","0.03","17:35","-","-","-","-","-","","UFA","$3,687,500","$4,250,000"
"40","40. Ilya Samsonov","TOR",27,"G","Left",40,"-","-","-","-","-","-","-","-","23","7","3","3.13",".890","","UFA","$3,550,000","$3,550,000"
"41","41. Joe Pavelski","DAL",39,"RW","Right",82,"27","40","67","0.82","12","194","0.14","16:48","-","-","-","-","-","NMC","UFA","$3,500,000","$3,500,000"
"42","42. Joel Edmundson","TOR",31,"LD/RD","Left",53,"1","5","6","0.11","-2","46","0.02","16:40","-","-","-","-","-","M-NTC","UFA","$3,500,000","$3,187,500"
"43","43. Brandon Montour","FLA",30,"RD","Right",66,"8","25","33","0.50","1","168","0.05","23:26","-","-","-","-","-","","UFA","$3,500,000","$5,250,000"
"44","44. Chris Driedger","SEA",30,"G","Left",2,"-","-","-","-","-","-","-","-","1","1","0","2.52",".917","M-NTC","UFA","$3,500,000","$4,500,000"
"45","45. Jeremy Swayman","BOS",25,"G","Left",44,"-","-","-","-","-","-","-","-","25","10","3","2.53",".916","","RFA","$3,475,000","$3,475,000"
"46","46. Marco Scandella","STL",34,"LD","Left",65,"2","6","8","0.12","2","42","0.05","12:28","-","-","-","-","-","M-NTC","UFA","$3,275,000","$3,000,000"
"47","47. Erik Johnson","PHI",36,"RD","Right",67,"5","1","6","0.09","-14","60","0.08","14:28","-","-","-","-","-","","UFA","$3,250,000","$3,250,000"
"48","48. Tanner Pearson","MTL",31,"LW","Left",54,"5","8","13","0.24","-12","77","0.06","12:56","-","-","-","-","-","","UFA","$3,250,000","$4,250,000"
"49","49. Kasperi Kapanen","STL",27,"RW","Right",73,"6","16","22","0.30","-5","99","0.06","14:23","-","-","-","-","-","","UFA","$3,200,000","$3,200,000"
"50","50. Matt Roy","LAK",29,"RD","Right",81,"5","20","25","0.31","21","135","0.04","20:53","-","-","-","-","-","","UFA","$3,150,000","$4,200,000"
"51","51. Justin Schultz","SEA",33,"RD","Right",70,"7","19","26","0.37","-23","100","0.07","16:28","-","-","-","-","-","M-NTC","UFA","$3,000,000","$3,000,000"
"52","52. Derek Forbort","BOS",32,"LD","Left",35,"0","4","4","0.11","8","22","0.00","17:47","-","-","-","-","-","M-NTC","UFA","$3,000,000","$3,500,000"
"53","53. Ian Cole","VAN",35,"LD/RD","Left",78,"2","9","11","0.14","10","61","0.03","18:41","-","-","-","-","-","","UFA","$3,000,000","$3,000,000"
"54","54. Matt Duchene","DAL",33,"RW, C","Left",80,"25","40","65","0.81","15","172","0.15","16:45","-","-","-","-","-","","UFA","$3,000,000","$3,000,000"
"55","55. Dylan DeMelo","WPG",31,"RD","Right",82,"3","28","31","0.38","46","83","0.04","21:43","-","-","-","-","-","M-NTC","UFA","$3,000,000","$3,500,000"
"56","56. Anthony Duclair","TBL",28,"LW, RW","Left",73,"24","18","42","0.58","-8","129","0.19","15:46","-","-","-","-","-","","UFA","$3,000,000","$4,000,000"
"57","57. Ryan Lindgren","NYR",26,"LD","Left",76,"3","14","17","0.22","22","73","0.04","19:21","-","-","-","-","-","","RFA","$3,000,000","$4,000,000"
"58","58. Martin Necas","CAR",25,"RW","Right",77,"24","29","53","0.69","-9","231","0.10","17:21","-","-","-","-","-","","RFA","$3,000,000","$3,500,000"
"59","59. Max Domi","TOR",29,"C, RW","Left",80,"9","38","47","0.59","10","137","0.07","13:47","-","-","-","-","-","M-NTC","UFA","$3,000,000","$3,000,000"
"60","60. Luke Kunin","SJS",26,"RW, C","Right",77,"11","7","18","0.23","-30","98","0.11","15:44","-","-","-","-","-","","RFA","$2,750,000","$3,000,000"
"61","61. Ilya Lyubushkin","TOR",30,"RD","Right",74,"0","8","8","0.11","-11","47","0.00","17:07","-","-","-","-","-","","UFA","$2,750,000","$2,750,000"
"62","62. Patrick Kane","DET",35,"RW","Left",50,"20","27","47","0.94","-5","147","0.14","18:22","-","-","-","-","-","NTC","UFA","$2,750,000","$2,750,000"
"63","63. Warren Foegele","EDM",28,"LW, RW","Left",82,"20","21","41","0.50","3","201","0.10","13:58","-","-","-","-","-","","UFA","$2,750,000","$3,250,000"
"64","64. Chandler Stephenson","VGK",30,"C, LW","Left",75,"16","35","51","0.68","-9","97","0.16","18:29","-","-","-","-","-","","UFA","$2,750,000","$3,225,000"
"65","65. Kaapo Kähkönen","NJD",27,"G","Left",37,"-","-","-","-","-","-","-","-","7","24","1","3.64",".898","","UFA","$2,750,000","$2,900,000"
"66","66. Sean Walker","COL",29,"LD/RD","Right",81,"10","19","29","0.36","11","150","0.07","19:13","-","-","-","-","-","","UFA","$2,650,000","$3,350,000"
"67","67. Alexander Barabanov","SJS",30,"RW, LW","Left",46,"4","9","13","0.28","-24","67","0.06","15:52","-","-","-","-","-","M-NTC","UFA","$2,500,000","$2,500,000"
"68","68. Dominik Kubalik","OTT",28,"LW, RW","Left",74,"11","4","15","0.20","-30","91","0.12","12:07","-","-","-","-","-","","UFA","$2,500,000","$2,500,000"
"69","69. Alexandre Carrier","NSH",27,"RD","Right",73,"4","16","20","0.27","7","77","0.05","18:48","-","-","-","-","-","","UFA","$2,500,000","$2,500,000"
"70","70. Kyle Okposo","FLA",36,"RW","Right",67,"12","10","22","0.33","1","114","0.11","13:20","-","-","-","-","-","","UFA","$2,500,000","$2,500,000"
"71","71. Henri Jokiharju","BUF",25,"RD","Right",74,"3","17","20","0.27","14","84","0.04","18:58","-","-","-","-","-","","RFA","$2,500,000","$2,600,000"
"72","72. Zemgus Girgensons","BUF",30,"LW, C","Left",63,"8","6","14","0.22","-1","73","0.11","11:50","-","-","-","-","-","","UFA","$2,500,000","$2,500,000"
"73","73. Oliver Kylington","CGY",27,"LD/RD","Left",33,"3","5","8","0.24","-6","42","0.07","17:14","-","-","-","-","-","","UFA","$2,500,000","$2,500,000"
"74","74. Casey Mittelstadt","COL",25,"LW, C","Left",80,"18","39","57","0.71","10","127","0.14","17:44","-","-","-","-","-","","RFA","$2,500,000","$2,600,000"
"75","75. Jake Bean","CBJ",26,"LD/RD","Left",72,"4","9","13","0.18","-10","76","0.05","16:19","-","-","-","-","-","","RFA","$2,333,333","$2,900,000"
"76","76. Dillon Dubé","CGY",25,"LW, RW, C","Left",43,"3","4","7","0.16","-13","42","0.07","11:09","-","-","-","-","-","","RFA","$2,300,000","$2,400,000"
"77","77. Oliver Ekman-Larsson","FLA",32,"LD","Left",80,"9","23","32","0.40","10","123","0.07","18:23","-","-","-","-","-","","UFA","$2,250,000","$2,250,000"
"78","78. Erik Brännström","OTT",24,"LD/RD, LW","Left",76,"3","17","20","0.26","5","77","0.04","16:35","-","-","-","-","-","","RFA","$2,000,000","$2,000,000"
"79","79. Daniel Sprong","DET",27,"RW, LW","Right",76,"18","25","43","0.57","-5","160","0.11","12:00","-","-","-","-","-","","UFA","$2,000,000","$2,000,000"
"80","80. Max Pacioretty","WSH",35,"LW","Left",47,"4","19","23","0.49","-14","95","0.04","14:26","-","-","-","-","-","NMC","UFA","$2,000,000","$2,000,000"
"81","81. Alex Goligoski","MIN",38,"LD/RD","Left",36,"0","10","10","0.28","-8","32","0.00","14:48","-","-","-","-","-","NMC","UFA","$2,000,000","$2,000,000"
"82","82. Tyson Jost","BUF",26,"C","Left",43,"3","3","6","0.14","-11","48","0.06","10:35","-","-","-","-","-","","UFA","$2,000,000","$2,000,000"
"83","83. Kevin Lankinen","NSH",29,"G","Left",24,"-","-","-","-","-","-","-","-","11","6","1","2.82",".908","","UFA","$2,000,000","$2,000,000"
"84","84. Sean Monahan","WPG",29,"C, LW, RW","Left",83,"26","33","59","0.71","-1","171","0.15","18:05","-","-","-","-","-","","UFA","$1,985,000","$1,985,000"
"85","85. Teddy Blueger","VAN",29,"C, LW","Left",68,"6","22","28","0.41","4","97","0.06","14:56","-","-","-","-","-","","UFA","$1,900,000","$1,900,000"
"86","86. Jacob Bryson","BUF",26,"LD/RD","Left",36,"1","7","8","0.22","5","15","0.07","14:40","-","-","-","-","-","","RFA","$1,850,000","$1,900,000"
"87","87. Colin Miller","WPG",31,"RD","Right",46,"4","5","9","0.20","8","69","0.06","15:42","-","-","-","-","-","","UFA","$1,850,000","$1,700,000"
"88","88. Jordan Martinook","CAR",31,"LW, RW","Left",82,"14","18","32","0.39","-1","148","0.09","14:38","-","-","-","-","-","","UFA","$1,800,000","$2,700,000"
"89","89. Casey DeSmith","VAN",32,"G","Left",29,"-","-","-","-","-","-","-","-","12","9","1","2.89",".895","","UFA","$1,800,000","$1,900,000"
"90","90. Eric Comrie","BUF",28,"G","Left",10,"-","-","-","-","-","-","-","-","2","7","0","3.70",".874","","UFA","$1,800,000","$1,800,000"
"91","91. Isac Lundeström","ANA",24,"C, LW","Left",46,"5","6","11","0.24","-1","38","0.13","14:20","-","-","-","-","-","","RFA","$1,800,000","$1,800,000"
"92","92. Barrett Hayton","UTA",24,"C, LW","Left",33,"3","7","10","0.30","-13","66","0.05","17:00","-","-","-","-","-","","RFA","$1,775,000","$2,130,000"
"93","93. Cal Clutterbuck","NYI",36,"RW","Right",82,"7","12","19","0.23","4","59","0.12","11:52","-","-","-","-","-","","UFA","$1,750,000","$1,750,000"
"94","94. Travis Boyd","UTA",30,"C, RW","Right",16,"2","6","8","0.50","3","12","0.17","09:37","-","-","-","-","-","","UFA","$1,750,000","$2,000,000"
"95","95. Laurent Brossoit","WPG",31,"G","Left",23,"-","-","-","-","-","-","-","-","15","5","3","2.00",".927","","UFA","$1,750,000","$1,750,000"
"96","96. Yakov Trenin","COL",27,"LW, C","Left",76,"12","5","17","0.22","15","116","0.10","14:34","-","-","-","-","-","","UFA","$1,700,000","$1,700,000"
"97","97. Sean Durzi","UTA",25,"LD/RD","Right",76,"9","32","41","0.54","-1","142","0.06","22:43","-","-","-","-","-","","RFA","$1,700,000","$2,000,000"
"98","98. Blake Lizotte","LAK",26,"C","Left",62,"7","8","15","0.24","11","76","0.09","11:49","-","-","-","-","-","","RFA","$1,675,000","$1,675,000"
"99","99. Anthony Deangelo","CAR",28,"RD","Right",31,"3","8","11","0.35","-7","44","0.07","14:20","-","-","-","-","-","","UFA","$1,675,000","$1,675,000"
"100","100. Eric Robinson","BUF",29,"LW","Left",47,"3","7","10","0.21","-3","61","0.05","11:19","-","-","-","-","-","","UFA","$1,600,000","$1,700,000"
"101","101. Alexandre Texier","CBJ",24,"LW, C, RW","Left",78,"12","18","30","0.38","-5","109","0.11","15:10","-","-","-","-","-","","RFA","$1,525,000","$1,750,000"
"102","102. Alex Nedeljkovic","PIT",28,"G","Left",38,"-","-","-","-","-","-","-","-","18","7","1","2.97",".902","","UFA","$1,500,000","$1,500,000"
"103","103. Antti Raanta","CAR",35,"G","Left",24,"-","-","-","-","-","-","-","-","12","7","1","2.99",".872","","UFA","$1,500,000","$1,500,000"
"104","104. Jani Hakanpää","DAL",32,"RD","Right",64,"2","10","12","0.19","10","56","0.04","18:38","-","-","-","-","-","","UFA","$1,500,000","$2,000,000"
"105","105. Matt Martin","NYI",35,"LW, RW","Left",57,"4","4","8","0.14","7","48","0.08","09:18","-","-","-","-","-","","UFA","$1,500,000","$1,500,000"
"106","106. Tomas Tatar","SEA",33,"LW, RW","Left",70,"9","15","24","0.34","8","72","0.13","12:27","-","-","-","-","-","","UFA","$1,500,000","$1,500,000"
"107","107. Pheonix Copley","LAK",32,"G","Left",8,"-","-","-","-","-","-","-","-","4","1","1","3.17",".870","","UFA","$1,500,000","$1,500,000"
"108","108. Kailer Yamamoto","SEA",25,"RW","Right",59,"8","8","16","0.27","-9","61","0.13","11:59","-","-","-","-","-","","RFA","$1,500,000","$1,500,000"
"109","109. James Reimer","DET",36,"G","Left",25,"-","-","-","-","-","-","-","-","11","8","2","3.11",".904","M-NTC","UFA","$1,500,000","$1,500,000"
"110","110. Eeli Tolvanen","SEA",25,"LW, RW","Left",81,"16","25","41","0.51","-15","153","0.10","15:38","-","-","-","-","-","","RFA","$1,450,000","$1,450,000"
"111","111. Timothy Liljegren","TOR",25,"RD","Right",55,"3","20","23","0.42","3","62","0.05","19:39","-","-","-","-","-","","RFA","$1,400,000","$1,500,000"
"112","112. Michael McLeod","NJD",26,"C","Right",45,"10","9","19","0.42","6","73","0.14","15:08","-","-","-","-","-","","RFA","$1,400,000","$1,400,000"
"113","113. William Carrier","VGK",29,"LW","Left",39,"6","2","8","0.21","3","65","0.09","11:10","-","-","-","-","-","","UFA","$1,400,000","$1,750,000"
"114","114. Philippe Myers","TBL",27,"RD","Right",5,"0","0","0","0.00","-2","6","0.00","11:41","-","-","-","-","-","","UFA","$1,400,000","$1,400,000"
"115","115. Riley Stillman","BUF",26,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-","","RFA","$1,350,000","$1,350,000"
"116","116. Carl Grundström","LAK",26,"LW, RW","Left",50,"8","4","12","0.24","-2","95","0.08","10:56","-","-","-","-","-","","RFA","$1,300,000","$1,300,000"
"117","117. Max Jones","ANA",26,"LW, RW","Left",52,"5","10","15","0.29","-6","76","0.07","12:03","-","-","-","-","-","","RFA","$1,295,000","$1,500,000"
"118","118. Joshua Brown","UTA",30,"RD","Right",51,"3","7","10","0.20","2","44","0.07","14:45","-","-","-","-","-","","UFA","$1,275,000","$1,300,000"
"119","119. Jarred Tinordi","CHI",32,"LD","Left",52,"0","9","9","0.17","-27","32","0.00","15:38","-","-","-","-","-","","UFA","$1,250,000","$1,250,000"
"120","120. Nicolas Aubé-Kubel","WSH",28,"RW","Right",60,"6","10","16","0.27","4","58","0.10","12:12","-","-","-","-","-","","UFA","$1,225,000","$1,225,000"
"121","121. Colin Blackwell","CHI",31,"C, RW","Right",44,"8","4","12","0.27","-2","88","0.09","14:29","-","-","-","-","-","","UFA","$1,200,000","$1,200,000"
"122","122. Sam Lafferty","VAN",29,"RW, C, LW","Right",79,"13","11","24","0.30","4","78","0.17","11:52","-","-","-","-","-","","UFA","$1,150,000","$1,150,000"
"123","123. Jakub Zboril","CBJ",27,"LD/RD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-","","UFA","$1,137,500","$1,300,000"
"124","124. Christian Fischer","DET",27,"RW, LW","Right",79,"5","14","19","0.24","0","86","0.06","11:24","-","-","-","-","-","","UFA","$1,125,000","$1,125,000"
"125","125. Anthony Stolarz","FLA",30,"G","Left",27,"-","-","-","-","-","-","-","-","16","7","2","2.03",".925","","UFA","$1,100,000","$1,100,000"
"126","126. Troy Stecher","EDM",30,"RD","Right",54,"1","6","7","0.13","9","51","0.02","18:07","-","-","-","-","-","","UFA","$1,100,000","$1,100,000"
"127","127. Filip Zadina","SJS",24,"RW, LW","Left",72,"13","10","23","0.32","-44","137","0.09","13:20","-","-","-","-","-","","RFA","$1,100,000","$1,100,000"
"128","128. Marc Staal","PHI",37,"LD","Left",35,"1","4","5","0.14","2","20","0.05","13:48","-","-","-","-","-","","UFA","$1,100,000","$1,100,000"
"129","129. Brendan Smith","NJD",35,"LD/RD, LW","Left",63,"5","10","15","0.24","-3","60","0.08","16:06","-","-","-","-","-","","UFA","$1,100,000","$1,200,000"
"130","130. Nick Cousins","FLA",30,"LW, C","Left",69,"7","8","15","0.22","1","111","0.06","12:11","-","-","-","-","-","","UFA","$1,100,000","$1,100,000"
"131","131. Brandon Duhaime","COL",27,"RW, LW","Left",80,"5","8","13","0.16","-5","92","0.05","10:51","-","-","-","-","-","","UFA","$1,100,000","$1,100,000"
"132","132. Rem Pitlick","CHI",27,"LW, RW","Left",9,"0","0","0","0.00","-7","13","0.00","15:35","-","-","-","-","-","","UFA","$1,100,000","$1,100,000"
"133","133. Kevin Shattenkirk","BOS",35,"RD","Right",61,"6","18","24","0.39","-2","78","0.08","15:46","-","-","-","-","-","","UFA","$1,050,000","$1,050,000"
"134","134. Steven Lorentz","FLA",28,"C, LW, RW","Left",38,"1","2","3","0.08","-9","30","0.03","08:47","-","-","-","-","-","","UFA","$1,050,000","$1,150,000"
"135","135. Tomas Nosek","NJD",31,"LW, C","Left",36,"2","4","6","0.17","-11","38","0.05","11:48","-","-","-","-","-","","UFA","$1,000,000","$1,000,000"
"136","136. Cam Talbot","LAK",36,"G","Left",54,"-","-","-","-","-","-","-","-","27","20","3","2.50",".913","NTC","UFA","$1,000,000","$1,000,000"
"137","137. Milan Lucic","BOS",36,"LW, RW","Left",4,"0","2","2","0.50","-1","1","0.00","11:58","-","-","-","-","-","NMC","UFA","$1,000,000","$1,000,000"
"138","138. Kevin Stenlund","FLA",27,"C, RW","Right",81,"11","4","15","0.19","-10","81","0.14","12:36","-","-","-","-","-","","UFA","$1,000,000","$1,000,000"
"139","139. Mike Reilly","NYI",30,"LD","Left",61,"6","18","24","0.39","-1","126","0.05","17:09","-","-","-","-","-","","UFA","$1,000,000","$1,000,000"
