"","PLAYER","TEAM","AGE","POS","HANDED","GP","G","A","P","P/GP","+/-","Sh","Sh%","TOI","W","L","SO","GAA","Sv%","CLAUSE","EXPIRY","CAP HIT","SALARY"
"140","140. Logan Stanley","WPG",26,"LD","Left",25,"1","1","2","0.08","4","29","0.03","13:46","-","-","-","-","-","","RFA","$1,000,000","$1,000,000"
"141","141. Samuel Blais","STL",28,"LW, RW","Left",53,"1","6","7","0.13","-11","33","0.03","09:41","-","-","-","-","-","","UFA","$1,000,000","$1,000,000"
"142","142. Patrick Maroon","BOS",36,"LW, RW","Left",51,"4","12","16","0.31","-11","56","0.07","12:50","-","-","-","-","-","M-NTC","UFA","$1,000,000","$1,000,000"
"143","143. James van Riemsdyk","BOS",35,"LW, RW","Left",71,"11","27","38","0.54","7","142","0.08","13:30","-","-","-","-","-","","UFA","$1,000,000","$1,000,000"
"144","144. Craig Smith","DAL",34,"RW","Right",75,"11","9","20","0.27","2","112","0.10","10:13","-","-","-","-","-","","UFA","$1,000,000","$1,000,000"
"145","145. Juuso Välimäki","UTA",25,"LD","Left",68,"2","15","17","0.25","12","69","0.03","19:05","-","-","-","-","-","","RFA","$1,000,000","$1,000,000"
"146","146. Dmitry Kulikov","FLA",33,"LD/RD","Left",76,"1","19","20","0.26","15","74","0.01","16:30","-","-","-","-","-","","UFA","$1,000,000","$1,000,000"
"147","147. Mattias Janmark","EDM",31,"LW, RW","Left",71,"4","8","12","0.17","0","67","0.06","11:53","-","-","-","-","-","","UFA","$1,000,000","$1,000,000"
"148","148. Scott Wedgewood","DAL",31,"G","Left",32,"-","-","-","-","-","-","-","-","16","7","0","2.85",".899","","UFA","$1,000,000","$1,000,000"
"149","149. Robert Bortuzzo","NYI",35,"RD","Right",27,"0","0","0","0.00","0","11","0.00","13:43","-","-","-","-","-","","UFA","$950,000","$950,000"
"150","150. Gustav Lindström","ANA",25,"RD","Right",46,"3","7","10","0.22","12","29","0.10","15:24","-","-","-","-","-","","RFA","$950,000","$950,000"
"151","151. Cole Guttman","CHI",25,"C","Right",27,"4","4","8","0.30","-17","50","0.08","12:37","-","-","-","-","-",NA,"RFA","$950,000","$950,000"
"152","152. Andre Heim","-",26,"C, RW, LW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$950,000","$950,000"
"153","153. Jack Drury","CAR",24,"C","Left",74,"8","19","27","0.36","4","106","0.08","12:16","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"154","154. Anton Lundell","FLA",22,"C, LW","Left",78,"13","22","35","0.45","19","166","0.08","15:22","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"155","155. Vladislav Firstov","-",23,"LW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"156","156. Filip Roos","CHI",25,"LD","Left",4,"0","0","0","0.00","-4","2","0.00","14:43","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"157","157. Bobby Trivigno","NYR",25,"LW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"158","158. Michael Kesselring","UTA",24,"RD","Right",65,"5","16","21","0.32","11","76","0.07","15:47","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"159","159. Kirill Marchenko","CBJ",23,"RW","Right",78,"23","19","42","0.54","-5","193","0.12","16:24","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"160","160. Dylan Holloway","EDM",22,"LW, C","Left",38,"6","3","9","0.24","-1","56","0.11","11:22","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"161","161. Cole Sillinger","CBJ",21,"C","Left",77,"13","19","32","0.42","-4","157","0.08","16:07","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"162","162. Jonatan Berggren","DET",23,"RW, LW","Left",12,"2","4","6","0.50","-1","14","0.14","10:51","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"163","163. Spencer Stastney","NSH",24,"LD","Left",20,"2","2","4","0.20","9","11","0.18","15:59","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"164","164. Corey Andonovski","PIT",25,"RW","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"165","165. Ivan Morozov","VGK",24,"C","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"166","166. Mads Søgaard","OTT",23,"G","Left",6,"-","-","-","-","-","-","-","-","1","3","0","4.06",".859",NA,"RFA","$925,000","$925,000"
"167","167. Matej Blümel","DAL",24,"LW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"168","168. Jackson LaCombe","ANA",23,"LD/RD","Left",71,"2","15","17","0.24","-24","55","0.04","19:22","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"169","169. Josh Mahura","FLA",26,"LD/RD","Left",30,"0","9","9","0.30","-2","25","0.00","12:35","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"170","170. Curtis Hall","BOS",24,"C","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"171","171. Lucas Raymond","DET",22,"RW, LW","Right",82,"31","41","72","0.88","-12","163","0.19","17:45","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"172","172. Aidan McDonough","VAN",24,"LW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"10.2(c)","$925,000","$925,000"
"173","173. Kent Johnson","CBJ",21,"LW, C","Left",42,"6","10","16","0.38","-2","62","0.10","13:32","-","-","-","-","-",NA,"10.2(c)","$925,000","$925,000"
"174","174. Nils Lundkvist","DAL",23,"RD","Right",59,"2","17","19","0.32","13","73","0.03","14:06","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"175","175. Justin Barron","MTL",22,"RD","Right",48,"7","6","13","0.27","-3","60","0.12","18:37","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"176","176. Braden Schneider","NYR",22,"RD","Right",82,"5","14","19","0.23","-1","95","0.05","15:53","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"177","177. Bobby Brink","PHI",22,"RW","Right",57,"11","12","23","0.40","1","81","0.14","13:47","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"178","178. Nikita Nesterenko","ANA",22,"C","Left",3,"1","0","1","0.33","0","7","0.14","11:31","-","-","-","-","-",NA,"RFA","$925,000","$925,000"
"179","179. Carter Savoie","EDM",22,"LW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"10.2(c)","$925,000","$925,000"
"180","180. Jordan Oesterle","CGY",32,"LD/RD","Left",22,"0","2","2","0.09","-6","18","0.00","13:31","-","-","-","-","-",NA,"UFA","$925,000","$925,000"
"181","181. Cole McWard","VAN",23,"RD","Right",1,"0","0","0","0.00","0","1","0.00","09:05","-","-","-","-","-",NA,"10.2(c)","$922,500","$895,000"
"182","182. Will Zmolek","PHI",25,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$920,000","$920,000"
"183","183. Thomas Bordeleau","SJS",22,"C, LW","Left",27,"6","5","11","0.41","-18","48","0.13","15:01","-","-","-","-","-",NA,"10.2(c)","$916,667","$925,000"
"184","184. Henry Thrun","SJS",23,"LD","Left",51,"3","8","11","0.22","-22","48","0.06","19:59","-","-","-","-","-",NA,"10.2(c)","$912,500","$925,000"
"185","185. Ty Dellandrea","SJS",23,"RW","Right",42,"2","7","9","0.21","-10","53","0.04","12:40","-","-","-","-","-",NA,"RFA","$900,000","$900,000"
"186","186. Emil Bemström","PIT",25,"RW, LW","Right",56,"8","8","16","0.29","-5","83","0.10","11:08","-","-","-","-","-",NA,"RFA","$900,000","$900,000"
"187","187. Mack Guzda","FLA",23,"G","Left",0,"-","-","-","-","-","-","-","-","0","0","0","0.00",".000",NA,"10.2(c)","$897,500","$925,000"
"188","188. Layton Ahac","VGK",23,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$897,500","$925,000"
"189","189. Matthew Beniers","SEA",21,"C","Left",77,"15","22","37","0.48","-11","133","0.11","17:57","-","-","-","-","-",NA,"RFA","$897,500","$925,000"
"190","190. Arthur Kaliyev","LAK",23,"RW, LW","Left",51,"7","8","15","0.29","-3","101","0.07","11:48","-","-","-","-","-",NA,"RFA","$894,167","$832,500"
"191","191. Alex Turcotte","LAK",23,"C","Left",20,"1","3","4","0.20","5","14","0.07","09:16","-","-","-","-","-",NA,"RFA","$894,167","$832,500"
"192","192. Seth Jarvis","CAR",22,"RW","Right",81,"33","34","67","0.83","23","176","0.19","18:45","-","-","-","-","-",NA,"RFA","$894,167","$832,500"
"193","193. Adam Beckman","MIN",23,"LW","Left",11,"0","2","2","0.18","-2","10","0.00","09:24","-","-","-","-","-",NA,"RFA","$894,167","$832,500"
"194","194. Cole Perfetti","WPG",22,"LW, C","Left",71,"19","19","38","0.54","13","142","0.13","13:35","-","-","-","-","-",NA,"RFA","$894,167","$832,500"
"195","195. Quinton Byfield","LAK",21,"LW, C","Left",80,"20","35","55","0.69","19","161","0.12","16:29","-","-","-","-","-",NA,"RFA","$894,167","$832,500"
"196","196. Dawson Mercer","NJD",22,"RW, C","Right",82,"20","13","33","0.40","-26","134","0.15","17:13","-","-","-","-","-",NA,"RFA","$894,167","$832,500"
"197","197. J.J. Moser","UTA",24,"LD/RD","Left",80,"5","21","26","0.33","-5","77","0.06","20:34","-","-","-","-","-",NA,"RFA","$886,667","$925,000"
"198","198. Nikolas Matinpalo","OTT",25,"RD","Right",4,"0","0","0","0.00","1","2","0.00","07:00","-","-","-","-","-",NA,"RFA","$885,000","$885,000"
"199","199. Ville Petman","SEA",24,"C, LW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$883,750","$925,000"
"200","200. Blake McLaughlin","ANA",24,"LW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$883,750","$925,000"
"201","201. Linus Karlsson","VAN",24,"RW","Right",4,"0","0","0","0.00","0","4","0.00","10:08","-","-","-","-","-",NA,"RFA","$883,750","$925,000"
"202","202. Michael Callahan","BOS",24,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$883,750","$925,000"
"203","203. Jaxson Stauber","CHI",25,"G","Left",0,"-","-","-","-","-","-","-","-","0","0","0","0.00",".000",NA,"RFA","$883,750","$925,000"
"204","204. Filip Johansson","VAN",24,"RD","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$883,750","$925,000"
"205","205. Ryan Fanti","EDM",24,"G","Left",0,"-","-","-","-","-","-","-","-","0","0","0","0.00",".000",NA,"RFA","$883,750","$925,000"
"206","206. Alex Beaucage","COL",22,"RW","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$878,333","$925,000"
"207","207. Martin Jones","TOR",34,"G","Left",22,"-","-","-","-","-","-","-","-","11","8","2","2.87",".902",NA,"UFA","$875,000","$875,000"
"208","208. Erik Portillo","LAK",23,"G","Left",0,"-","-","-","-","-","-","-","-","0","0","0","0.00",".000",NA,"RFA","$875,000","$875,000"
"209","209. Raphael Lavoie","EDM",23,"RW, C","Right",7,"0","0","0","0.00","-2","4","0.00","07:17","-","-","-","-","-",NA,"RFA","$874,125","$874,125"
"210","210. Oliver Wahlstrom","NYI",24,"RW","Right",32,"2","4","6","0.19","-6","41","0.05","11:04","-","-","-","-","-",NA,"RFA","$874,125","$874,125"
"211","211. Ales Stezka","SEA",27,"G","Left",0,"-","-","-","-","-","-","-","-","0","0","0","0.00",".000",NA,"UFA","$870,000","$870,000"
"212","212. Yan Kuznetsov","CGY",22,"LD","Left",1,"0","0","0","0.00","-1","2","0.00","11:58","-","-","-","-","-",NA,"RFA","$870,000","$825,000"
"213","213. Waltteri Merelä","TBL",25,"RW","Right",19,"1","0","1","0.05","2","17","0.06","09:48","-","-","-","-","-",NA,"RFA","$870,000","$870,000"
"214","214. Karl Henriksson","NYR",23,"C","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$870,000","$925,000"
"215","215. Hardy Häman Aktell","WSH",25,"LD","Left",6,"0","1","1","0.17","-2","5","0.00","10:37","-","-","-","-","-",NA,"RFA","$870,000","$870,000"
"216","216. Jason Polin","COL",25,"RW","Right",7,"1","0","1","0.14","1","6","0.17","07:25","-","-","-","-","-",NA,"RFA","$870,000","$870,000"
"217","217. Mitchell Gibson","WSH",25,"G","Left",0,"-","-","-","-","-","-","-","-","0","0","0","0.00",".000",NA,"RFA","$867,500","$867,500"
"218","218. Victor Söderström","UTA",23,"RD","Right",3,"0","0","0","0.00","-1","1","0.00","15:11","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"219","219. Philip Broberg","EDM",23,"LD","Left",12,"0","2","2","0.17","-3","6","0.00","11:37","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"220","220. Moritz Seider","DET",23,"RD","Right",82,"9","33","42","0.51","-7","135","0.07","22:21","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"221","221. Philip Tomasino","NSH",22,"LW, RW","Right",41,"7","13","20","0.49","-6","62","0.11","12:34","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"222","222. Lassi Thomson","OTT",23,"RD","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"223","223. Nolan Foote","NJD",23,"LW","Left",4,"1","0","1","0.25","-1","6","0.17","10:06","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"224","224. Thomas Harley","DAL",22,"LD","Left",79,"15","32","47","0.59","28","144","0.10","21:01","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"225","225. Connor McMichael","WSH",23,"LW, C","Left",80,"18","15","33","0.41","-20","135","0.13","15:59","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"226","226. Brayden Tracey","ANA",23,"LW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"227","227. Ville Heinola","WPG",23,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"228","228. Jakob Pelletier","CGY",23,"LW","Left",13,"1","2","3","0.23","1","9","0.11","09:16","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"229","229. Peyton Krebs","BUF",23,"C, LW","Left",80,"4","13","17","0.21","2","74","0.05","12:30","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"230","230. Simon Holmström","NYI",23,"RW","Left",75,"15","10","25","0.33","2","72","0.21","13:19","-","-","-","-","-",NA,"RFA","$863,333","$832,500"
"231","231. Keean Washkurak","STL",22,"C","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$862,500","$890,000"
"232","232. Mattias Norlinder","MTL",24,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$859,167","$892,500"
"233","233. Kim Nousiainen","-",23,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$859,167","$867,500"
"234","234. Isaak Phillips","CHI",22,"LD","Left",33,"0","6","6","0.18","-26","31","0.00","17:04","-","-","-","-","-",NA,"RFA","$859,167","$892,500"
"235","235. Félix Robert","TBL",24,"C, LW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$857,500","$870,000"
"236","236. Cole Schwindt","CGY",23,"RW, C","Right",4,"0","0","0","0.00","-1","1","0.00","06:47","-","-","-","-","-",NA,"RFA","$855,833","$832,500"
"237","237. Calle Själin","BUF",24,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$855,000","$867,500"
"238","238. Santtu Kinnunen","FLA",25,"RD","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$855,000","$867,500"
"239","239. Sam Hentges","MIN",24,"C","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$855,000","$867,500"
"240","240. Peetro Seppälä","SEA",23,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$855,000","$867,500"
"241","241. Olof Lindbom","NYR",23,"G","Left",0,"-","-","-","-","-","-","-","-","0","0","0","0.00",".000",NA,"RFA","$855,000","$867,500"
"242","242. Simon Johansson","MIN",25,"RD","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$855,000","$867,500"
"243","243. Pavol Regenda","ANA",24,"LW, RW","Left",5,"0","0","0","0.00","-1","7","0.00","11:33","-","-","-","-","-",NA,"RFA","$855,000","$867,500"
"244","244. Oskari Salminen","WPG",24,"G","Left",0,"-","-","-","-","-","-","-","-","0","0","0","0.00",".000",NA,"RFA","$855,000","$867,500"
"245","245. Samuel Walker","MIN",25,"RW, LW","Right",4,"0","0","0","0.00","-3","3","0.00","09:21","-","-","-","-","-",NA,"RFA","$855,000","$867,500"
"246","246. Ruslan Iskhakov","NYI",23,"C","Left",1,"0","1","1","1.00","0","2","0.00","14:11","-","-","-","-","-",NA,"RFA","$855,000","$867,500"
"247","247. Akira Schmid","NJD",24,"G","Left",19,"-","-","-","-","-","-","-","-","5","9","0","3.15",".895",NA,"RFA","$850,833","$867,500"
"248","248. Brandon Coe","SJS",22,"RW","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"249","249. Oskar Bäck","DAL",24,"C, RW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"250","250. Maxim Cajkovic","PIT",23,"RW","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"251","251. Tyler Angle","CBJ",23,"C","Left",2,"0","0","0","0.00","-1","0","0.00","08:20","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"252","252. Santeri Hatakka","NJD",23,"LD","Left",12,"0","2","2","0.17","5","12","0.00","14:38","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"253","253. Michael Vukojevic","NJD",23,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"254","254. Graeme Clarke","NJD",23,"RW, C","Right",3,"0","0","0","0.00","-2","2","0.00","11:23","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"255","255. Simon Lundmark","WPG",23,"RD","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"256","256. Hunter Skinner","STL",23,"RD","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"257","257. Marc Del Gaizo","NSH",24,"LD","Left",9,"0","3","3","0.33","2","8","0.00","16:27","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"258","258. Hugo Alnefelt","TBL",23,"G","Left",0,"-","-","-","-","-","-","-","-","0","0","0","0.00",".000",NA,"RFA","$850,833","$867,500"
"259","259. Nico Daws","NJD",23,"G","Left",21,"-","-","-","-","-","-","-","-","9","11","0","3.15",".894",NA,"RFA","$850,833","$867,500"
"260","260. Louis Crevier","CHI",23,"RD","Right",24,"0","3","3","0.13","-16","18","0.00","15:41","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"261","261. Juuso Pärssinen","NSH",23,"C","Left",44,"8","4","12","0.27","-6","54","0.15","14:35","-","-","-","-","-",NA,"RFA","$850,833","$867,500"
"262","262. Urho Vaakanainen","ANA",25,"LD/RD","Left",68,"1","13","14","0.21","0","67","0.01","17:28","-","-","-","-","-",NA,"RFA","$850,000","$900,000"
"263","263. Jansen Harkins","PIT",27,"LW","Left",45,"0","4","4","0.09","-4","37","0.00","08:12","-","-","-","-","-",NA,"UFA","$850,000","$875,000"
"264","264. Sam Carrick","EDM",32,"C, RW","Right",77,"10","6","16","0.21","-11","92","0.11","12:13","-","-","-","-","-",NA,"UFA","$850,000","$850,000"
"265","265. Filip Cederqvist","MTL",23,"LW, RW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$850,000","$866,667"
"266","266. Denis Gurianov","PHI",27,"RW, LW","Left",18,"1","1","2","0.11","4","26","0.04","12:13","-","-","-","-","-",NA,"UFA","$850,000","$850,000"
"267","267. Dylan Coghlan","CAR",26,"RD","Right",1,"0","0","0","0.00","-2","3","0.00","17:59","-","-","-","-","-",NA,"RFA","$850,000","$850,000"
"268","268. Taro Hirose","DET",28,"LW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"UFA","$850,000","$850,000"
"269","269. Sam Steel","DAL",26,"C, LW","Left",77,"9","15","24","0.31","0","86","0.10","13:14","-","-","-","-","-",NA,"RFA","$850,000","$850,000"
"270","270. Jack Rathbone","PIT",25,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"UFAGroup 6","$850,000","$950,000"
"271","271. Isaiah Saville","VGK",23,"G","Right",0,"-","-","-","-","-","-","-","-","0","0","0","0.00",".000",NA,"10.2(c)","$849,667","$858,000"
"272","272. Adam Raska","MIN",22,"LW, RW","Right",5,"0","0","0","0.00","0","0","0.00","06:48","-","-","-","-","-",NA,"RFA","$848,333","$865,000"
"273","273. Gianni Fairbrother","COL",23,"LD/RD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$848,333","$860,000"
"274","274. Patrik Koch","UTA",27,"D","Left",1,"0","0","0","0.00","0","1","0.00","09:20","-","-","-","-","-",NA,"UFA","$847,500","$847,500"
"275","275. Noel Hoefenmayer","EDM",25,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$845,000","$845,000"
"276","276. Adam Wilsby","NSH",23,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$842,500","$855,000"
"277","277. Jamieson Rees","OTT",23,"C","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$839,167","$832,500"
"278","278. Max Ellis","TOR",24,"RW","Right",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$838,750","$852,500"
"279","279. Ukko-Pekka Luukkonen","BUF",25,"G","Left",54,"-","-","-","-","-","-","-","-","27","22","5","2.57",".910",NA,"RFA","$837,500","$925,000"
"280","280. Curtis Douglas","UTA",24,"C","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$837,500","$850,000"
"281","281. Dmitry Ovchinnikov","MIN",21,"C, LW, RW","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"10.2(c)","$835,000","$855,000"
"282","282. Nick Cicek","VAN",24,"LD","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$835,000","$847,500"
"283","283. Alex Steeves","TOR",24,"LW, RW","Left",1,"0","0","0","0.00","-1","1","0.00","10:14","-","-","-","-","-",NA,"RFA","$834,167","$852,500"
"284","284. Adam Klapka","CGY",23,"RW, C","Right",6,"1","0","1","0.17","-1","4","0.25","06:45","-","-","-","-","-",NA,"RFA","$832,500","$845,000"
"285","285. Reece Newkirk","NYI",23,"C","Left",0,"0","0","0","0.00","0","0","0.00","","-","-","-","-","-",NA,"RFA","$828,333","$845,000"
"286","286. Arber Xhekaj","MTL",23,"LD/RD","Left",44,"3","7","10","0.23","6","61","0.05","15:55","-","-","-","-","-",NA,"RFA","$828,333","$835,000"
"287","287. Ilya Solovyov","CGY",23,"LD","Left",10,"0","3","3","0.30","-3","10","0.00","15:53","-","-","-","-","-",NA,"RFA","$828,333","$845,000"
