"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail","model","state_id"
"1","p_delta",0.532125,1,0.49899810547101,0,0,1,1.00008094024307,7148.02121801298,NA,"gamma-single",1
"2","p_delta",0.510625,1,0.499918342500715,0,0,1,0.999775921087467,7921.40267859252,NA,"gamma-single",2
"3","p_delta",0.495999999999999,0,0.500015251673914,0,0,1,1.00018187316787,6890.04773779798,NA,"gamma-single",3
"4","p_delta",0.521125,1,0.499584760067353,0,0,1,1.0007453754475,7177.34423221004,NA,"gamma-single",4
"5","p_delta",0.505,1,0.500006250742257,0,0,1,0.999716418331502,6929.30506138693,NA,"gamma-single",5
"6","p_delta",0.509375000000001,1,0.499943349084686,0,0,1,1.00029823140897,7681.39860796316,NA,"gamma-single",6
"7","p_delta",0.501625,1,0.500028612132951,0,0,1,0.999894126234726,7133.11095976249,NA,"gamma-single",7
"8","p_delta",0.515249999999999,1,0.499798621779578,0,0,1,1.00036160178614,6834.92258855556,NA,"gamma-single",8
"9","p_delta",0.510875,1,0.499912965921757,0,0,1,1.0001137221292,7366.12081341274,NA,"gamma-single",9
"10","p_delta",0.505874999999998,1,0.499996733956074,0,0,1,1.00073186079115,6934.21993454538,NA,"gamma-single",10
"11","p_delta",0.503,1,0.500022252286431,0,0,1,1.00012292815566,7270.06710479713,NA,"gamma-single",11
"12","p_delta",0.493500000000001,0,0.499988998503794,0,0,1,1.00051568508627,6786.08422761414,NA,"gamma-single",12
"13","p_delta",0.532000000000001,1,0.499006138129324,0,0,1,1.00037138451948,6393.83686197667,NA,"gamma-single",13
"14","p_delta",0.501375,1,0.500029362183228,0,0,1,0.999770654640369,7668.12829884576,NA,"gamma-single",14
"15","p_delta",0.5035,1,0.500019002014246,0,0,1,1.00051670827619,6621.32365310864,NA,"gamma-single",15
"16","p_delta",0.49875,0,0.500029690329924,0,0,1,0.999795695370834,6271.61949396625,NA,"gamma-single",16
"17","p_delta",0.536,1,0.498733487833426,0,0,1,1.00025325424001,6665.11802903516,NA,"gamma-single",17
"18","p_delta",0.504625,1,0.50000986051039,0,0,1,0.999822692810121,6775.71892279375,NA,"gamma-single",18
"19","p_delta",0.510125,1,0.499928720384922,0,0,1,0.99977162135826,6511.09475568687,NA,"gamma-single",19
"20","p_delta",0.508374999999999,1,0.499961103000129,0,0,1,1.00014478889658,6887.68777328905,NA,"gamma-single",20
"21","p_delta",0.507250000000001,1,0.499978684381209,0,0,1,1.00038788868013,6234.31295180718,NA,"gamma-single",21
"22","p_delta",0.506750000000002,1,0.499985685505781,0,0,1,1.00020584488331,7096.33746056698,NA,"gamma-single",22
"23","p_delta",0.498,0,0.500027252663974,0,0,1,1.00013778906648,7445.59965763173,NA,"gamma-single",23
"24","p_delta",0.501875000000001,1,0.50002773707291,0,0,1,1.00005509756799,7725.66397577155,NA,"gamma-single",24
"25","p_delta",0.519,1,0.49967009994205,0,0,1,1.00079576551617,6674.97237116277,NA,"gamma-single",25
"26","p_delta",0.49675,0,0.500020689658167,0,0,1,1.00016283505748,7032.31626819853,NA,"gamma-single",26
"27","p_delta",0.532625,1,0.498965660357811,0,0,1,0.999750574253117,6878.69763831121,NA,"gamma-single",27
"28","p_delta",0.503,1,0.500022252286431,0,0,1,1.00004399249787,7529.29299471196,NA,"gamma-single",28
"29","p_delta",0.523999999999999,1,0.499454884747118,0,0,1,0.999697995777813,7075.81521011246,NA,"gamma-single",29
"30","p_delta",0.498,0,0.500027252663974,0,0,1,1.00004970094507,6447.46643562645,NA,"gamma-single",30
"31","p_delta",0.504375,1,0.500012110742191,0,0,1,1.00017383580323,7167.7783162199,NA,"gamma-single",31
"32","p_delta",0.512875,1,0.499865449454564,0,0,1,0.999719649718963,7358.3050806506,NA,"gamma-single",32
"33","p_delta",0.495125,0,0.500007485254616,0,0,1,1.00002425626558,7526.12801102678,NA,"gamma-single",33
"34","p_delta",0.5085,1,0.499958993192811,0,0,1,0.999703312295879,7326.00611902291,NA,"gamma-single",34
"35","p_delta",0.511625,1,0.499896085588864,0,0,1,0.999823983659612,7301.24254192504,NA,"gamma-single",35
"36","p_delta",0.501875000000001,1,0.50002773707291,0,0,1,0.999992188630664,8006.12401935221,NA,"gamma-single",36
"37","p_delta",0.53675,1,0.498678776934908,0,0,1,1.00001631100057,6663.1711463436,NA,"gamma-single",37
"38","p_delta",0.526625,1,0.499321814724062,0,0,1,1.0006527608653,6174.35418807139,NA,"gamma-single",38
"39","p_delta",0.52925,1,0.499174903664079,0,0,1,0.999742228128873,6731.3982753959,NA,"gamma-single",39
"40","p_delta",0.505625,1,0.499999609325976,0,0,1,1.00119536707514,6446.29378156832,NA,"gamma-single",40
"41","p_delta",0.50125,1,0.500029690329924,0,0,1,0.999805412163152,7417.88104671228,NA,"gamma-single",41
"42","p_delta",0.5195,1,0.499650834452935,0,0,1,0.99971386498653,7710.06272851139,NA,"gamma-single",42
"43","p_delta",0.499625,0,0.500031112296203,0,0,1,0.999787227458631,6093.08155687885,NA,"gamma-single",43
"44","p_delta",0.513124999999999,1,0.499858946849851,0,0,1,1.00043797299041,7476.18024949634,NA,"gamma-single",44
"45","p_delta",0.528375,1,0.499225412640977,0,0,1,0.999686103632492,7035.0806803813,NA,"gamma-single",45
"46","p_delta",0.509,1,0.499950241304506,0,0,1,1.00007218354141,6282.08242763029,NA,"gamma-single",46
"47","p_delta",0.51125,1,0.499904666495963,0,0,1,0.999916523068951,7173.42032345368,NA,"gamma-single",47
"48","p_delta",0.5125,1,0.499874968740241,0,0,1,0.999819471120619,6843.27924018832,NA,"gamma-single",48
"49","p_delta",0.49975,0,0.500031190426086,0,0,1,0.999669968920997,6955.22822150955,NA,"gamma-single",49
"50","p_delta",0.5095,1,0.499940989141775,0,0,1,1.00022042355269,7181.88254173204,NA,"gamma-single",50
"51","p_delta",0.522625,1,0.499519067991824,0,0,1,0.999836501841433,7234.12679839543,NA,"gamma-single",51
